state_code,citycode,cityname,country_code,statename,countryname
UGA000,UGA000LIR,利拉,UGA,000,乌干达
UGA000,UGA000LUW,卢韦罗,UGA,000,乌干达
UGA000,UGA000MAS,马萨卡,UGA,000,乌干达
UGA000,UGA000MAY,马尤盖,UGA,000,乌干达
UGA000,UGA000MBA,姆巴莱,UGA,000,乌干达
UGA000,UGA000MBR,姆巴拉拉,UGA,000,乌干达
UGA000,UGA000MOY,莫约,UGA,000,乌干达
UGA000,UGA000MPI,姆皮吉,UGA,000,乌干达
UGA000,UGA000MRT,莫罗托,UGA,000,乌干达
UGA000,UGA000MSN,马辛迪,UGA,000,乌干达
UGA000,UGA000MUB,穆本德,UGA,000,乌干达
UGA000,UGA000MUK,穆科诺,UGA,000,乌干达
UGA000,UGA000NAK,纳卡皮里皮里特,UGA,000,乌干达
UGA000,UGA000NEB,内比,UGA,000,乌干达
UGA000,UGA000NKS,纳卡松戈拉,UGA,000,乌干达
UGA000,UGA000NTU,恩通加莫,UGA,000,乌干达
UGA000,UGA000PAD,帕德尔,UGA,000,乌干达
UGA000,UGA000PAL,帕利萨,UGA,000,乌干达
UGA000,UGA000RAK,拉卡伊,UGA,000,乌干达
UGA000,UGA000RUK,鲁昆吉里,UGA,000,乌干达
UGA000,UGA000SEM,森巴布莱,UGA,000,乌干达
UGA000,UGA000SIR,锡龙科,UGA,000,乌干达
UGA000,UGA000SOR,索罗提,UGA,000,乌干达
UGA000,UGA000TOR,托罗罗,UGA,000,乌干达
UGA000,UGA000WAK,瓦基索,UGA,000,乌干达
UGA000,UGA000YUM,永贝,UGA,000,乌干达
UKR000,UKR000005,文尼察,UKR,000,乌克兰
UKR000,UKR000007,沃伦,UKR,000,乌克兰
UKR000,UKR000009,卢甘斯克,UKR,000,乌克兰
UKR000,UKR000012,第聂伯罗波得罗夫斯克,UKR,000,乌克兰
UKR000,UKR000014,顿涅茨克,UKR,000,乌克兰
UKR000,UKR000018,日托米尔,UKR,000,乌克兰
UKR000,UKR000021,外喀尔巴阡,UKR,000,乌克兰
UKR000,UKR000023,扎波罗热,UKR,000,乌克兰
UKR000,UKR000026,伊万－弗兰科夫州,UKR,000,乌克兰
UKR000,UKR000030,基辅,UKR,000,乌克兰
UKR000,UKR000035,基洛夫格勒,UKR,000,乌克兰
UKR000,UKR000043,克里米亚自治共和国,UKR,000,乌克兰
UKR000,UKR000046,利沃夫,UKR,000,乌克兰
UKR000,UKR000048,尼古拉耶夫,UKR,000,乌克兰
UKR000,UKR000051,敖德萨,UKR,000,乌克兰
UKR000,UKR000053,波尔塔瓦,UKR,000,乌克兰
UKR000,UKR000056,罗夫诺,UKR,000,乌克兰
UKR000,UKR000059,苏梅,UKR,000,乌克兰
UKR000,UKR000061,捷尔诺波尔,UKR,000,乌克兰
UKR000,UKR000063,哈尔科夫,UKR,000,乌克兰
UKR000,UKR000065,赫尔松州,UKR,000,乌克兰
UKR000,UKR000068,赫梅利尼茨基,UKR,000,乌克兰
UKR000,UKR000071,切尔卡瑟,UKR,000,乌克兰
UKR000,UKR000074,切尔尼戈夫,UKR,000,乌克兰
UKR000,UKR000077,切尔诺夫策,UKR,000,乌克兰
URY000,URY0000AR,阿蒂加斯,URY,000,乌拉圭
URY000,URY0000CA,卡内洛内斯,URY,000,乌拉圭
URY000,URY0000CL,塞罗拉尔戈,URY,000,乌拉圭
URY000,URY0000CO,科洛尼亚,URY,000,乌拉圭
URY000,URY0000DU,杜拉斯诺,URY,000,乌拉圭
URY000,URY0000FA,佛罗里达,URY,000,乌拉圭
URY000,URY0000FS,弗洛雷斯,URY,000,乌拉圭
URY000,URY0000LA,拉瓦耶哈,URY,000,乌拉圭
URY000,URY0000MA,马尔多纳多,URY,000,乌拉圭
URY000,URY0000MO,蒙得维的亚,URY,000,乌拉圭
URY000,URY0000PA,派桑杜,URY,000,乌拉圭
URY000,URY0000RN,内格罗河,URY,000,乌拉圭
URY000,URY0000RO,罗恰,URY,000,乌拉圭
URY000,URY0000RV,里韦拉,URY,000,乌拉圭
URY000,URY0000SJ,圣何塞,URY,000,乌拉圭
URY000,URY0000SL,萨尔托,URY,000,乌拉圭
URY000,URY0000SO,索里亚诺,URY,000,乌拉圭
URY000,URY0000TT,三十三人,URY,000,乌拉圭
URY000,URY000TAW,塔夸伦博,URY,000,乌拉圭
USA0AK,USA0AKANC,安克雷奇,USA,阿拉斯加,美国
USA0AK,USA0AKFAI,费尔班克斯,USA,阿拉斯加,美国
USA0AK,USA0AKJNU,朱诺,USA,阿拉斯加,美国
USA0AL,USA0ALBHM,伯明罕,USA,阿拉巴马,美国
USA0AL,USA0ALMGM,蒙哥马利,USA,阿拉巴马,美国
USA0AL,USA0ALMOB,莫比尔,USA,阿拉巴马,美国
USA0AR,USA0ARFSM,史密斯堡,USA,阿肯色,美国
USA0AR,USA0ARFYV,费耶特维尔,USA,阿肯色,美国
USA0AR,USA0ARLIT,小石城,USA,阿肯色,美国
USA0AZ,USA0AZGDA,格兰代尔,USA,亚利桑那,美国
USA0AZ,USA0AZMQA,梅萨,USA,亚利桑那,美国
USA0AZ,USA0AZPHX,凤凰城,USA,亚利桑那,美国
USA0AZ,USA0AZSTZ,史卡兹代尔,USA,亚利桑那,美国
USA0AZ,USA0AZTPE,坦普,USA,亚利桑那,美国
USA0AZ,USA0AZTUC,图森,USA,亚利桑那,美国
USA0AZ,USA0AZYUM,优玛,USA,亚利桑那,美国
USA0CA,USA0CALAX,洛杉矶,USA,加利福尼亚,美国
USA0CA,USA0CASAN,圣迭戈,USA,加利福尼亚,美国
USA0CA,USA0CASFO,旧金山,USA,加利福尼亚,美国
USA0CA,USA0CASJC,圣何塞,USA,加利福尼亚,美国
USA0CO,USA0COASE,阿斯彭,USA,科罗拉多,美国
USA0CO,USA0COAUX,奥罗拉,USA,科罗拉多,美国
USA0CO,USA0COCOS,科罗拉多斯普林斯,USA,科罗拉多,美国
USA0CO,USA0CODEN,丹佛,USA,科罗拉多,美国
USA0CO,USA0COFNL,柯林斯堡,USA,科罗拉多,美国
USA0CO,USA0COGJT,大章克申,USA,科罗拉多,美国
USA0CO,USA0COVAC,韦尔,USA,科罗拉多,美国
USA0CO,USA0COWBU,博尔德,USA,科罗拉多,美国
USA0CT,USA0CTBDR,布里奇波特,USA,康涅狄格,美国
USA0CT,USA0CTDAQ,达里恩,USA,康涅狄格,美国
USA0CT,USA0CTGRH,格林尼治,USA,康涅狄格,美国
USA0CT,USA0CTHFD,哈特福德,USA,康涅狄格,美国
USA0CT,USA0CTHVN,纽黑文,USA,康涅狄格,美国
USA0CT,USA0CTNWT,新不列颠,USA,康涅狄格,美国
USA0CT,USA0CTWAT,沃特伯里,USA,康涅狄格,美国
USA0CT,USA0CTWPT,韦斯特波特,USA,康涅狄格,美国
USA0CT,USA0CTXIN,米德尔顿,USA,康涅狄格,美国
USA0DC,USA0DCWAS,华盛顿哥伦比亚特区,USA,哥伦比亚特区,美国
USA0DE,USA0DEDOR,多佛,USA,特拉华,美国
USA0DE,USA0DEILG,威明顿,USA,特拉华,美国
USA0DE,USA0DENWK,纽瓦克,USA,特拉华,美国
USA0FL,USA0FLCPV,卡纳维尔角,USA,佛罗里达,美国
USA0FL,USA0FLEYW,基韦斯特,USA,佛罗里达,美国
USA0FL,USA0FLFLL,罗德岱堡,USA,佛罗里达,美国
USA0FL,USA0FLJAX,杰克逊维尔,USA,佛罗里达,美国
USA0FL,USA0FLMIA,迈阿密,USA,佛罗里达,美国
USA0FL,USA0FLORL,奥兰多,USA,佛罗里达,美国
USA0FL,USA0FLPIE,圣彼德斯堡市,USA,佛罗里达,美国
USA0FL,USA0FLTLH,塔拉哈西,USA,佛罗里达,美国
USA0FL,USA0FLTPA,坦帕,USA,佛罗里达,美国
USA0GA,USA0GAAUT,奥古斯塔,USA,佐治亚,美国
USA0GA,USA0GACZX,哥伦布,USA,佐治亚,美国
USA0GA,USA0GAMCN,梅肯,USA,佐治亚,美国
USA0GA,USA0GASAV,沙瓦纳,USA,佐治亚,美国
USA0GA,USA0GATAT,亚特兰大,USA,佐治亚,美国
USA0HI,USA0HIHNL,檀香山,USA,夏威夷,美国
USA0HI,USA0HIITO,希洛,USA,夏威夷,美国
USA0HI,USA0HIKHH,凯卢阿,USA,夏威夷,美国
USA0IA,USA0IACID,锡达拉皮兹,USA,爱荷华,美国
USA0IA,USA0IADSM,得梅因,USA,爱荷华,美国
USA0IA,USA0IADVN,达文波特,USA,爱荷华,美国
USA0ID,USA0IDBLK,布莱克富特,USA,爱达荷,美国
USA0ID,USA0IDBOI,博伊西,USA,爱达荷,美国
USA0ID,USA0IDCOE,科达伦,USA,爱达荷,美国
USA0ID,USA0IDIDA,爱达荷福尔斯,USA,爱达荷,美国
USA0ID,USA0IDLWS,刘易斯顿,USA,爱达荷,美国
USA0ID,USA0IDMJL,莫斯科,USA,爱达荷,美国
USA0ID,USA0IDNPA,楠帕,USA,爱达荷,美国
USA0ID,USA0IDPIH,波卡特洛,USA,爱达荷,美国
USA0ID,USA0IDQKM,岂彻姆,USA,爱达荷,美国
USA0ID,USA0IDSVY,森瓦利,USA,爱达荷,美国
USA0ID,USA0IDYAF,亚美利加瀑布城,USA,爱达荷,美国
USA0ID,USA0IDZMU,墨菲,USA,爱达荷,美国
USA0IL,USA0ILALN,奥尔顿,USA,伊利诺斯,美国
USA0IL,USA0ILAUZ,奥罗拉,USA,伊利诺斯,美国
USA0IL,USA0ILBLO,布卢明顿,USA,伊利诺斯,美国
USA0IL,USA0ILCHI,芝加哥,USA,伊利诺斯,美国
USA0IL,USA0ILCMI,厄巴纳-香槟,USA,伊利诺斯,美国
USA0IL,USA0ILCRA,森特勒利亚,USA,伊利诺斯,美国
USA0IL,USA0ILDEC,迪凯持,USA,伊利诺斯,美国
USA0IL,USA0ILDEK,迪卡尔布,USA,伊利诺斯,美国
USA0IL,USA0ILDVI,丹维尓,USA,伊利诺斯,美国
USA0IL,USA0ILESL,东圣路易斯,USA,伊利诺斯,美国
USA0IL,USA0ILGSU,盖尔斯堡,USA,伊利诺斯,美国
USA0IL,USA0ILMDH,卡本代尔,USA,伊利诺斯,美国
USA0IL,USA0ILNOM,诺黙尔,USA,伊利诺斯,美国
USA0IL,USA0ILPLA,皮奥里亚,USA,伊利诺斯,美国
USA0IL,USA0ILRFD,罗克福德,USA,伊利诺斯,美国
USA0IL,USA0ILRKI,罗克艾兰,USA,伊利诺斯,美国
USA0IL,USA0ILSPI,斯普林菲尔德,USA,伊利诺斯,美国
USA0IL,USA0ILUGN,沃其根,USA,伊利诺斯,美国
USA0IN,USA0INEVV,埃文斯维尔,USA,印第安那,美国
USA0IN,USA0INFWA,韦恩堡,USA,印第安那,美国
USA0IN,USA0ININD,印第安纳波利斯,USA,印第安那,美国
USA0KS,USA0KSABZ,阿比林,USA,堪萨斯,美国
USA0KS,USA0KSHCH,哈钦森,USA,堪萨斯,美国
USA0KS,USA0KSICT,威奇托,USA,堪萨斯,美国
USA0KS,USA0KSKCK,堪萨斯城,USA,堪萨斯,美国
USA0KS,USA0KSLWC,劳伦斯,USA,堪萨斯,美国
USA0KS,USA0KSMHK,曼哈顿,USA,堪萨斯,美国
USA0KS,USA0KSOVL,奥弗兰公园,USA,堪萨斯,美国
USA0KS,USA0KSTOP,托皮卡,USA,堪萨斯,美国
USA0KS,USA0KSXIA,莱文沃思,USA,堪萨斯,美国
USA0KY,USA0KYLEX,列克星敦,USA,肯塔基,美国
USA0KY,USA0KYLUI,路易斯维尔,USA,肯塔基,美国
USA0KY,USA0KYOWB,欧文斯伯勒,USA,肯塔基,美国
USA0LA,USA0LABTR,巴吞鲁日,USA,路易斯安那,美国
USA0LA,USA0LAMSY,新奥尔良,USA,路易斯安那,美国
USA0LA,USA0LASHV,什里夫波特,USA,路易斯安那,美国
USA0MA,USA0MABZD,波士顿,USA,马萨诸塞,美国
USA0MA,USA0MAORH,伍斯特,USA,马萨诸塞,美国
USA0MA,USA0MASFY,斯普林菲尔德,USA,马萨诸塞,美国
USA0MD,USA0MDBAL,巴尔的摩,USA,马里兰,美国
USA0MD,USA0MDGAI,盖瑟斯堡,USA,马里兰,美国
USA0MD,USA0MDRKV,罗克维尔,USA,马里兰,美国
USA0ME,USA0MEBNQ,班戈,USA,缅因,美国
USA0ME,USA0MEPOL,波特兰,USA,缅因,美国
USA0ME,USA0MEQLW,刘易斯顿,USA,缅因,美国
USA0MI,USA0MIARB,安娜堡,USA,密歇根,美国
USA0MI,USA0MIAZO,卡拉马袓,USA,密歇根,美国
USA0MI,USA0MIBCY,贝城,USA,密歇根,美国
USA0MI,USA0MIBTL,巴特尔克里克,USA,密歇根,美国
USA0MI,USA0MIDEO,迪尔伯恩,USA,密歇根,美国
USA0MI,USA0MIDET,底特律,USA,密歇根,美国
USA0MI,USA0MIFNT,弗林特,USA,密歇根,美国
USA0MI,USA0MIGRR,大急流城,USA,密歇根,美国
USA0MI,USA0MILAN,兰辛,USA,密歇根,美国
USA0MI,USA0MIMKG,马斯基根,USA,密歇根,美国
USA0MI,USA0MIPHN,休伦港,USA,密歇根,美国
USA0MI,USA0MIPTK,庞菷亚克,USA,密歇根,美国
USA0MI,USA0MISGM,萨吉诺,USA,密歇根,美国
USA0MI,USA0MISSM,苏圣玛丽,USA,密歇根,美国
USA0MI,USA0MIWAM,沃伦,USA,密歇根,美国
USA0MI,USA0MIWYD,怀恩多特,USA,密歇根,美国
USA0MN,USA0MNMES,明尼阿波利斯,USA,明尼苏达,美国
USA0MN,USA0MNRST,罗切斯特,USA,明尼苏达,美国
USA0MN,USA0MNSTP,圣保罗,USA,明尼苏达,美国
USA0MO,USA0MOCOV,哥伦比亚,USA,密苏里,美国
USA0MO,USA0MOJEF,杰佛逊市,USA,密苏里,美国
USA0MO,USA0MOMKC,堪萨斯城,USA,密苏里,美国
USA0MO,USA0MOSGF,斯普林菲尔德,USA,密苏里,美国
USA0MO,USA0MOSTL,圣路易斯,USA,密苏里,美国
USA0MS,USA0MSBIX,比洛克西,USA,密西西比,美国
USA0MS,USA0MSGLH,格林维尔,USA,密西西比,美国
USA0MS,USA0MSGPT,格尔夫波特,USA,密西西比,美国
USA0MS,USA0MSHBG,哈蒂斯堡,USA,密西西比,美国
USA0MS,USA0MSJAN,杰克逊,USA,密西西比,美国
USA0MS,USA0MSMEI,默里迪恩,USA,密西西比,美国
USA0MS,USA0MSVKS,维克斯堡,USA,密西西比,美国
USA0MT,USA0MTBGS,比灵斯,USA,蒙大拿,美国
USA0MT,USA0MTGTF,大瀑布村,USA,蒙大拿,美国
USA0MT,USA0MTMSO,米苏拉,USA,蒙大拿,美国
USA0NC,USA0NCAEV,艾许维尔,USA,北卡罗来纳,美国
USA0NC,USA0NCCHE,教堂山,USA,北卡罗来纳,美国
USA0NC,USA0NCCRQ,夏洛特,USA,北卡罗来纳,美国
USA0NC,USA0NCDHH,杜罕,USA,北卡罗来纳,美国
USA0NC,USA0NCGBO,格林斯伯勒,USA,北卡罗来纳,美国
USA0NC,USA0NCRAG,罗利,USA,北卡罗来纳,美国
USA0NC,USA0NCRDU,洛利杜罕都会区,USA,北卡罗来纳,美国
USA0ND,USA0NDBIS,俾斯麦,USA,北达科他,美国
USA0ND,USA0NDFAR,法戈,USA,北达科他,美国
USA0ND,USA0NDGFK,大福克斯,USA,北达科他,美国
USA0ND,USA0NDMOT,迈诺特,USA,北达科他,美国
USA0NE,USA0NELNK,林肯,USA,内布拉斯加,美国
USA0NE,USA0NEOMA,奥马哈,USA,内布拉斯加,美国
USA0NE,USA0NEXDE,贝尔维尤,USA,内布拉斯加,美国
USA0NH,USA0NHASH,纳舒厄,USA,新罕布什尔,美国
USA0NH,USA0NHCON,康科德,USA,新罕布什尔,美国
USA0NH,USA0NHMHT,曼彻斯特,USA,新罕布什尔,美国
USA0NJ,USA0NJJEC,泽西城,USA,新泽西,美国
USA0NJ,USA0NJNRK,纽瓦克,USA,新泽西,美国
USA0NJ,USA0NJPAT,帕特森,USA,新泽西,美国
USA0NM,USA0NMABQ,阿尔伯克基,USA,新墨西哥,美国
USA0NM,USA0NMLRU,拉斯克鲁塞斯,USA,新墨西哥,美国
USA0NM,USA0NMROW,罗斯韦尔,USA,新墨西哥,美国
USA0NM,USA0NMSAF,圣菲,USA,新墨西哥,美国
USA0NV,USA0NVCSN,卡森城,USA,内华达,美国
USA0NV,USA0NVEKO,埃尔科,USA,内华达,美国
USA0NV,USA0NVHNZ,亨德森,USA,内华达,美国
USA0NV,USA0NVLAS,拉斯维加斯,USA,内华达,美国
USA0NV,USA0NVNVS,北拉斯维加斯,USA,内华达,美国
USA0NV,USA0NVRNO,里诺,USA,内华达,美国
USA0NV,USA0NVSPK,斯帕克斯,USA,内华达,美国
USA0NV,USA0NVVGI,弗吉尼亚城,USA,内华达,美国
USA0NY,USA0NYFFO,布法罗,USA,纽约,美国
USA0NY,USA0NYQEE,纽约市,USA,纽约,美国
USA0NY,USA0NYROC,罗切斯特,USA,纽约,美国
USA0OH,USA0OHCLE,克利夫兰,USA,俄亥俄,美国
USA0OH,USA0OHCVG,辛辛那提,USA,俄亥俄,美国
USA0OH,USA0OHCZX,哥伦布,USA,俄亥俄,美国
USA0OH,USA0OHDYT,代顿,USA,俄亥俄,美国
USA0OH,USA0OHTOL,托莱多,USA,俄亥俄,美国
USA0OK,USA0OKOKC,俄克拉荷马城,USA,俄克拉荷马,美国
USA0OK,USA0OKOUN,诺曼,USA,俄克拉荷马,美国
USA0OK,USA0OKTUL,塔尔萨,USA,俄克拉荷马,美国
USA0OR,USA0ORBZO,本德,USA,俄勒冈,美国
USA0OR,USA0ORCOB,库斯贝,USA,俄勒冈,美国
USA0OR,USA0ORCTR,火山口湖,USA,俄勒冈,美国
USA0OR,USA0ORDAC,达拉斯,USA,俄勒冈,美国
USA0OR,USA0ORDLS,达尔斯,USA,俄勒冈,美国
USA0OR,USA0OREUG,尤金,USA,俄勒冈,美国
USA0OR,USA0ORHDX,胡德里弗,USA,俄勒冈,美国
USA0OR,USA0ORMFR,梅德福,USA,俄勒冈,美国
USA0OR,USA0ORPDX,波特兰,USA,俄勒冈,美国
USA0OR,USA0ORSLE,塞勒姆,USA,俄勒冈,美国
USA0OR,USA0ORSPY,斯普林菲尔德,USA,俄勒冈,美国
USA0OR,USA0ORSTH,圣海伦斯,USA,俄勒冈,美国
USA0OR,USA0ORTLM,蒂拉穆克,USA,俄勒冈,美国
USA0OR,USA0ORXFX,格兰茨帕斯,USA,俄勒冈,美国
USA0OR,USA0ORYCV,科瓦利斯,USA,俄勒冈,美国
USA0PA,USA0PAAEW,阿伦敦,USA,宾夕法尼亚,美国
USA0PA,USA0PAPHL,费城,USA,宾夕法尼亚,美国
USA0PA,USA0PAPIT,匹兹堡,USA,宾夕法尼亚,美国
USA0RI,USA0RICQH,克兰斯顿,USA,罗德岛,美国
USA0RI,USA0RINPO,纽波特,USA,罗德岛,美国
USA0RI,USA0RIPAW,波塔基特,USA,罗德岛,美国
USA0RI,USA0RIPVD,普罗维登斯,USA,罗德岛,美国
USA0RI,USA0RISFN,文索基特,USA,罗德岛,美国
USA0RI,USA0RIUZO,沃威克,USA,罗德岛,美国
USA0RI,USA0RIWST,韦斯特利,USA,罗德岛,美国
USA0SC,USA0SCCHS,查尔斯顿,USA,南卡罗来纳,美国
USA0SC,USA0SCCOV,哥伦比亚,USA,南卡罗来纳,美国
USA0SC,USA0SCNTS,北查尔斯顿,USA,南卡罗来纳,美国
USA0SD,USA0SDABK,阿伯丁,USA,南达科他,美国
USA0SD,USA0SDFSD,苏福尔斯,USA,南达科他,美国
USA0SD,USA0SDRAP,拉皮德城,USA,南达科他,美国
USA0TN,USA0TNBNA,纳什维尔,USA,田纳西,美国
USA0TN,USA0TNBSJ,布利斯托,USA,田纳西,美国
USA0TN,USA0TNCHA,查塔努加,USA,田纳西,美国
USA0TN,USA0TNJCY,约翰逊城,USA,田纳西,美国
USA0TN,USA0TNMEM,孟菲斯,USA,田纳西,美国
USA0TN,USA0TNMQY,士麦那,USA,田纳西,美国
USA0TN,USA0TNRGI,斯普林希尔,USA,田纳西,美国
USA0TN,USA0TNTRI,金斯波特,USA,田纳西,美国
USA0TN,USA0TNTYS,诺克斯维尔,USA,田纳西,美国
USA0TN,USA0TNYTC,三城区,USA,田纳西,美国
USA0TX,USA0TXAUS,奥斯汀,USA,德克萨斯,美国
USA0TX,USA0TXCRP,哥帕斯基斯蒂,USA,德克萨斯,美国
USA0TX,USA0TXDAL,达拉斯,USA,德克萨斯,美国
USA0TX,USA0TXELP,埃尔帕索,USA,德克萨斯,美国
USA0TX,USA0TXGLS,交维斯顿,USA,德克萨斯,美国
USA0TX,USA0TXHOU,休斯敦,USA,德克萨斯,美国
USA0TX,USA0TXLRD,拉雷多,USA,德克萨斯,美国
USA0TX,USA0TXSAT,圣安东尼奥,USA,德克萨斯,美国
USA0TX,USA0TXTXC,麦亚伦,USA,德克萨斯,美国
USA0UT,USA0UTLTJ,雷登,USA,犹他,美国
USA0UT,USA0UTOEU,欧仁,USA,犹他,美国
USA0UT,USA0UTOGD,奥格登,USA,犹他,美国
USA0UT,USA0UTPAC,帕克城,USA,犹他,美国
USA0UT,USA0UTPVU,普罗沃,USA,犹他,美国
USA0UT,USA0UTSGU,圣乔治,USA,犹他,美国
USA0UT,USA0UTSLC,盐湖城,USA,犹他,美国
USA0UT,USA0UTWVC,西瓦利城,USA,犹他,美国
USA0VA,USA0VAHTW,切萨皮克,USA,维吉尼亚,美国
USA0VA,USA0VAORF,诺福克,USA,维吉尼亚,美国
USA0VA,USA0VAVAB,弗吉尼亚比奇,USA,维吉尼亚,美国
USA0VT,USA0VTBTV,伯灵顿,USA,佛蒙特,美国
USA0VT,USA0VTRUT,拉特兰,USA,佛蒙特,美国
USA0VT,USA0VTZBR,南伯灵顿,USA,佛蒙特,美国
USA0WA,USA0WAGEG,斯波坎,USA,华盛顿,美国
USA0WA,USA0WASEA,西雅图,USA,华盛顿,美国
USA0WA,USA0WATTW,塔科马,USA,华盛顿,美国
USA0WI,USA0WIATW,阿普尓顿,USA,威斯康星,美国
USA0WI,USA0WIAUW,沃索,USA,威斯康星,美国
USA0WI,USA0WIEAU,欧克莱尓,USA,威斯康星,美国
USA0WI,USA0WIENW,基诺沙,USA,威斯康星,美国
USA0WI,USA0WIGBK,格林贝,USA,威斯康星,美国
USA0WI,USA0WILSE,拉克罗斯,USA,威斯康星,美国
USA0WI,USA0WIMKE,密尔沃基,USA,威斯康星,美国
USA0WI,USA0WIMTW,马尼托沃克,USA,威斯康星,美国
USA0WI,USA0WIOSH,奥什科什,USA,威斯康星,美国
USA0WI,USA0WIQMD,迈迪逊,USA,威斯康星,美国
USA0WI,USA0WIRAC,拉辛,USA,威斯康星,美国
USA0WI,USA0WISBM,希博伊根,USA,威斯康星,美国
USA0WV,USA0WVCRW,查尔斯顿,USA,西佛吉尼亚,美国
USA0WV,USA0WVHNU,亨廷顿,USA,西佛吉尼亚,美国
USA0WV,USA0WVPKB,帕克斯堡,USA,西佛吉尼亚,美国
USA0WY,USA0WYCPR,卡斯珀,USA,怀俄明,美国
USA0WY,USA0WYCYS,夏延,USA,怀俄明,美国
USA0WY,USA0WYEVD,埃文斯顿,USA,怀俄明,美国
USA0WY,USA0WYLAR,拉勒米,USA,怀俄明,美国
USA0WY,USA0WYRKS,罗克斯普林斯,USA,怀俄明,美国
USA0WY,USA0WYSHR,谢里登,USA,怀俄明,美国
UZB000,UZB0000AN,安集延,UZB,000,乌兹别克斯坦
UZB000,UZB0000BU,布哈拉,UZB,000,乌兹别克斯坦
UZB000,UZB0000FA,费尔干纳,UZB,000,乌兹别克斯坦
UZB000,UZB0000JI,吉扎克,UZB,000,乌兹别克斯坦
UZB000,UZB0000NG,纳曼干,UZB,000,乌兹别克斯坦
UZB000,UZB0000NW,纳沃伊,UZB,000,乌兹别克斯坦
UZB000,UZB0000QA,卡什卡达里亚,UZB,000,乌兹别克斯坦
UZB000,UZB0000QR,卡拉卡尔帕克斯坦共和国,UZB,000,乌兹别克斯坦
UZB000,UZB0000SA,撒马尔罕,UZB,000,乌兹别克斯坦
UZB000,UZB0000SI,锡尔河,UZB,000,乌兹别克斯坦
UZB000,UZB0000SU,苏尔汉河,UZB,000,乌兹别克斯坦
UZB000,UZB0000TK,塔什干,UZB,000,乌兹别克斯坦
UZB000,UZB0000TO,塔什干市,UZB,000,乌兹别克斯坦
UZB000,UZB0000XO,花拉子模,UZB,000,乌兹别克斯坦
VEN000,VEN00000A,加拉加斯,VEN,000,委内瑞拉
VEN000,VEN00000B,安索阿特吉,VEN,000,委内瑞拉
VEN000,VEN00000C,阿普雷,VEN,000,委内瑞拉
VEN000,VEN00000D,阿拉瓜,VEN,000,委内瑞拉
VEN000,VEN00000E,巴里纳斯,VEN,000,委内瑞拉
VEN000,VEN00000F,玻利瓦尔,VEN,000,委内瑞拉
VEN000,VEN00000G,卡拉沃沃,VEN,000,委内瑞拉
VEN000,VEN00000H,科赫德斯,VEN,000,委内瑞拉
VEN000,VEN00000I,法尔孔,VEN,000,委内瑞拉
VEN000,VEN00000J,瓜里科,VEN,000,委内瑞拉
VEN000,VEN00000K,拉腊,VEN,000,委内瑞拉
VEN000,VEN00000L,梅里达,VEN,000,委内瑞拉
VEN000,VEN00000M,米兰达,VEN,000,委内瑞拉
VEN000,VEN00000N,莫纳加斯,VEN,000,委内瑞拉
VEN000,VEN00000O,新埃斯帕塔,VEN,000,委内瑞拉
VEN000,VEN00000P,波图格萨,VEN,000,委内瑞拉
VEN000,VEN00000R,苏克雷,VEN,000,委内瑞拉
VEN000,VEN00000S,塔奇拉,VEN,000,委内瑞拉
VEN000,VEN00000T,特鲁希略,VEN,000,委内瑞拉
VEN000,VEN00000U,亚拉奎,VEN,000,委内瑞拉
VEN000,VEN00000V,苏利亚,VEN,000,委内瑞拉
VEN000,VEN00000W,联邦属地,VEN,000,委内瑞拉
VEN000,VEN00000Y,阿马库罗三角洲,VEN,000,委内瑞拉
VEN000,VEN00000Z,亚马孙,VEN,000,委内瑞拉
VNM000,VNM0000HC,胡志明市,VNM,000,越南
VNM000,VNM0000HI,河内,VNM,000,越南
VNM000,VNM0000HP,海防,VNM,000,越南
VUT000,VUT0000MA,马朗帕,VUT,000,瓦努阿图
VUT000,VUT0000PE,彭纳马,VUT,000,瓦努阿图
VUT000,VUT0000SA,桑马,VUT,000,瓦努阿图
VUT000,VUT0000SH,谢法,VUT,000,瓦努阿图
VUT000,VUT0000TA,塔菲阿,VUT,000,瓦努阿图
VUT000,VUT0000TO,托尔巴,VUT,000,瓦努阿图
YEM000,YEM0000AB,阿比扬,YEM,000,也门
YEM000,YEM0000AD,亚丁,YEM,000,也门
YEM000,YEM0000AM,阿姆兰,YEM,000,也门
YEM000,YEM0000BA,贝达,YEM,000,也门
YEM000,YEM0000DA,达利,YEM,000,也门
YEM000,YEM0000DH,扎玛尔,YEM,000,也门
YEM000,YEM0000HD,哈德拉毛,YEM,000,也门
YEM000,YEM0000HJ,哈杰,YEM,000,也门
YEM000,YEM0000HU,荷台达,YEM,000,也门
YEM000,YEM0000IB,伊卜,YEM,000,也门
YEM000,YEM0000JA,焦夫,YEM,000,也门
YEM000,YEM0000LA,拉赫季,YEM,000,也门
YEM000,YEM0000MA,马里卜,YEM,000,也门
YEM000,YEM0000MR,迈赫拉,YEM,000,也门
YEM000,YEM0000MW,迈赫维特,YEM,000,也门
YEM000,YEM0000SD,萨达,YEM,000,也门
YEM000,YEM0000SH,舍卜沃,YEM,000,也门
YEM000,YEM0000SN,萨那,YEM,000,也门
YEM000,YEM0000TA,塔伊兹,YEM,000,也门
YEM000,YEM000ASR,希赫尔,YEM,000,也门
